Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
bin.397	Bacteria	5449	104	58	8	96	0	0	0	0	86.21	0.00	0.00
bin.398	Bacteria	5449	104	58	82	22	0	0	0	0	27.93	0.00	0.00
bin.399	Bacteria	5449	104	58	11	92	1	0	0	0	84.33	0.86	0.00
bin.4	Bacteria	5449	104	58	3	100	1	0	0	0	96.55	0.86	100.00
bin.40	Bacteria	5449	104	58	3	93	8	0	0	0	97.26	8.62	0.00
bin.400	Bacteria	5449	104	58	11	93	0	0	0	0	82.76	0.00	0.00
bin.401	Bacteria	5449	104	58	17	83	4	0	0	0	75.13	2.19	0.00
bin.402	Bacteria	5449	104	58	10	81	13	0	0	0	84.33	8.31	84.62
bin.403	Bacteria	5449	104	58	25	76	3	0	0	0	65.94	2.74	66.67
bin.404	Bacteria	5449	104	58	5	98	1	0	0	0	91.38	1.72	0.00
bin.405	Bacteria	5449	104	58	46	56	2	0	0	0	47.20	0.31	0.00
bin.406	Bacteria	5449	104	58	17	82	5	0	0	0	73.56	6.03	40.00
bin.407	Bacteria	5449	104	58	24	65	11	0	3	1	74.92	9.87	12.82
bin.408	Bacteria	5449	104	58	16	86	2	0	0	0	79.89	1.88	50.00
bin.409	Bacteria	5449	104	58	32	66	6	0	0	0	83.28	7.05	33.33
bin.41	Bacteria	5449	104	58	32	50	17	4	1	0	75.48	31.53	42.86
bin.410	Bacteria	5449	104	58	17	86	1	0	0	0	75.00	0.16	100.00
bin.411	Bacteria	5449	104	58	18	84	2	0	0	0	72.26	3.45	0.00
bin.412	Bacteria	5449	104	58	49	55	0	0	0	0	60.66	0.00	0.00
bin.413	Bacteria	5449	104	58	1	103	0	0	0	0	98.28	0.00	0.00
bin.414	Bacteria	5449	104	58	15	86	3	0	0	0	83.99	2.93	66.67
bin.415	Bacteria	5449	104	58	26	69	9	0	0	0	60.48	6.30	66.67
bin.416	Bacteria	5449	104	58	100	4	0	0	0	0	6.90	0.00	0.00
bin.417	Bacteria	5449	104	58	17	87	0	0	0	0	75.13	0.00	0.00
bin.418	Bacteria	5449	104	58	16	88	0	0	0	0	75.71	0.00	0.00
bin.419	Bacteria	5449	104	58	12	85	4	3	0	0	81.74	1.57	7.69
bin.42	Bacteria	5449	104	58	15	88	1	0	0	0	77.72	1.72	100.00
bin.420	Bacteria	5449	104	58	11	93	0	0	0	0	83.62	0.00	0.00
bin.421	Bacteria	5449	104	58	84	20	0	0	0	0	18.65	0.00	0.00
bin.422	Bacteria	5449	104	58	40	63	1	0	0	0	53.89	1.72	0.00
bin.423	Bacteria	5449	104	58	8	96	0	0	0	0	87.07	0.00	0.00
bin.424	Bacteria	5449	104	58	6	1	91	6	0	0	90.52	98.28	85.32
bin.425	Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	0.00
bin.426	Bacteria	5449	104	58	22	77	5	0	0	0	66.22	3.43	80.00
bin.427	Bacteria	5449	104	58	55	45	4	0	0	0	40.52	6.03	0.00
bin.428	Bacteria	5449	104	58	15	76	13	0	0	0	77.87	17.40	7.69
bin.429	Bacteria	5449	104	58	45	46	9	4	0	0	39.99	9.33	38.10
bin.43	Bacteria	5449	104	58	23	80	1	0	0	0	63.64	1.72	0.00
bin.430	Bacteria	5449	104	58	50	54	0	0	0	0	57.20	0.00	0.00
bin.431	Bacteria	5449	104	58	8	96	0	0	0	0	87.77	0.00	0.00
bin.432	Bacteria	5449	104	58	14	90	0	0	0	0	77.59	0.00	0.00
bin.433	Bacteria	5449	104	58	104	0	0	0	0	0	0.00	0.00	0.00
bin.434	Bacteria	5449	104	58	12	92	0	0	0	0	80.88	0.00	0.00
bin.435	Bacteria	5449	104	58	103	1	0	0	0	0	1.72	0.00	0.00
bin.436	Bacteria	5449	104	58	75	25	4	0	0	0	36.32	6.03	0.00
bin.437	Bacteria	5449	104	58	19	20	51	14	0	0	72.26	70.30	9.68
bin.438	Bacteria	5449	104	58	17	84	3	0	0	0	75.29	0.66	100.00
bin.439	Bacteria	5449	104	58	53	51	0	0	0	0	54.67	0.00	0.00
bin.44	Bacteria	5449	104	58	12	92	0	0	0	0	83.98	0.00	0.00
bin.440	Bacteria	5449	104	58	13	88	3	0	0	0	79.60	3.79	100.00
bin.441	Bacteria	5449	104	58	19	81	4	0	0	0	75.84	3.61	50.00
bin.442	Bacteria	5449	104	58	0	102	2	0	0	0	100.00	2.59	0.00
bin.443	Bacteria	5449	104	58	0	102	1	1	0	0	100.00	5.17	0.00
bin.444	Bacteria	5449	104	58	2	102	0	0	0	0	96.55	0.00	0.00
bin.445	Bacteria	5449	104	58	32	72	0	0	0	0	78.61	0.00	0.00
bin.446	Bacteria	5449	104	58	13	88	3	0	0	0	81.03	3.61	0.00
bin.447	Bacteria	5449	104	58	79	24	1	0	0	0	33.78	1.72	0.00
bin.448	Bacteria	5449	104	58	10	82	12	0	0	0	84.48	1.88	66.67
bin.449	Bacteria	5449	104	58	9	91	4	0	0	0	84.48	3.61	75.00
bin.45	Bacteria	5449	104	58	14	90	0	0	0	0	78.74	0.00	0.00
bin.450	Bacteria	5449	104	58	11	70	22	1	0	0	82.76	19.96	32.00
bin.451	Bacteria	5449	104	58	89	14	1	0	0	0	2.35	0.16	0.00
bin.452	Bacteria	5449	104	58	17	87	0	0	0	0	76.15	0.00	0.00
bin.453	Bacteria	5449	104	58	17	87	0	0	0	0	74.27	0.00	0.00
bin.454	Bacteria	5449	104	58	7	94	3	0	0	0	87.93	3.45	66.67
bin.455	Bacteria	5449	104	58	14	90	0	0	0	0	78.45	0.00	0.00
bin.456	Bacteria	5449	104	58	104	0	0	0	0	0	0.00	0.00	0.00
bin.457	Bacteria	5449	104	58	8	95	1	0	0	0	86.21	1.72	0.00
bin.458	Bacteria	5449	104	58	22	80	2	0	0	0	66.67	0.31	50.00
bin.459	Bacteria	5449	104	58	13	91	0	0	0	0	80.88	0.00	0.00
bin.46	Bacteria	5449	104	58	7	97	0	0	0	0	87.93	0.00	0.00
bin.460	Bacteria	5449	104	58	39	64	1	0	0	0	46.24	1.72	100.00
bin.461	Bacteria	5449	104	58	7	97	0	0	0	0	87.93	0.00	0.00
bin.462	Bacteria	5449	104	58	104	0	0	0	0	0	0.00	0.00	0.00
bin.463	Bacteria	5449	104	58	18	86	0	0	0	0	73.41	0.00	0.00
bin.464	Bacteria	5449	104	58	8	96	0	0	0	0	87.93	0.00	0.00
bin.465	Bacteria	5449	104	58	50	50	4	0	0	0	29.51	2.90	25.00
bin.466	Bacteria	5449	104	58	14	82	8	0	0	0	77.59	4.94	0.00
bin.467	Bacteria	5449	104	58	39	64	1	0	0	0	70.69	1.72	0.00
bin.468	Bacteria	5449	104	58	7	97	0	0	0	0	87.93	0.00	0.00
bin.469	Bacteria	5449	104	58	24	80	0	0	0	0	70.69	0.00	0.00
bin.47	Bacteria	5449	104	58	15	88	1	0	0	0	77.01	1.72	100.00
bin.470	Bacteria	5449	104	58	11	93	0	0	0	0	83.91	0.00	0.00
bin.471	Bacteria	5449	104	58	15	89	0	0	0	0	76.15	0.00	0.00
bin.472	Bacteria	5449	104	58	11	93	0	0	0	0	83.91	0.00	0.00
bin.473	Bacteria	5449	104	58	102	2	0	0	0	0	3.45	0.00	0.00
bin.474	Bacteria	5449	104	58	65	39	0	0	0	0	13.79	0.00	0.00
bin.475	Bacteria	5449	104	58	14	89	1	0	0	0	80.30	0.86	100.00
bin.476	Bacteria	5449	104	58	12	92	0	0	0	0	81.90	0.00	0.00
bin.477	Bacteria	5449	104	58	13	89	2	0	0	0	81.32	3.45	0.00
bin.478	Bacteria	5449	104	58	13	91	0	0	0	0	80.46	0.00	0.00
bin.479	Bacteria	5449	104	58	86	18	0	0	0	0	26.72	0.00	0.00
bin.48	Bacteria	5449	104	58	0	103	1	0	0	0	100.00	1.72	0.00
bin.480	Bacteria	5449	104	58	6	98	0	0	0	0	89.66	0.00	0.00
bin.481	Bacteria	5449	104	58	104	0	0	0	0	0	0.00	0.00	0.00
bin.482	Bacteria	5449	104	58	7	95	2	0	0	0	89.50	3.45	0.00
bin.483	Bacteria	5449	104	58	51	52	1	0	0	0	30.06	0.16	0.00
bin.484	Bacteria	5449	104	58	11	93	0	0	0	0	82.76	0.00	0.00
bin.485	Bacteria	5449	104	58	9	95	0	0	0	0	84.48	0.00	0.00
bin.486	Bacteria	5449	104	58	33	71	0	0	0	0	79.47	0.00	0.00
bin.487	Bacteria	5449	104	58	35	69	0	0	0	0	82.01	0.00	0.00
bin.488	Bacteria	5449	104	58	13	91	0	0	0	0	80.17	0.00	0.00
bin.489	Bacteria	5449	104	58	51	52	1	0	0	0	29.20	0.16	0.00
bin.49	Bacteria	5449	104	58	13	88	2	1	0	0	81.17	3.76	40.00
bin.490	Bacteria	5449	104	58	10	93	1	0	0	0	84.77	1.72	0.00
bin.491	Bacteria	5449	104	58	22	82	0	0	0	0	79.05	0.00	0.00
bin.492	Bacteria	5449	104	58	2	101	1	0	0	0	96.55	1.72	0.00
bin.493	Bacteria	5449	104	58	104	0	0	0	0	0	0.00	0.00	0.00
bin.494	Bacteria	5449	104	58	45	57	1	1	0	0	36.41	1.88	0.00
bin.495	Bacteria	5449	104	58	12	92	0	0	0	0	83.75	0.00	0.00
bin.496	Bacteria	5449	104	58	103	1	0	0	0	0	1.72	0.00	0.00
bin.497	Bacteria	5449	104	58	64	40	0	0	0	0	32.09	0.00	0.00
bin.498	Bacteria	5449	104	58	104	0	0	0	0	0	0.00	0.00	0.00
bin.499	Bacteria	5449	104	58	63	36	4	1	0	0	50.55	8.62	0.00
bin.5	Bacteria	5449	104	58	12	91	1	0	0	0	84.48	1.72	0.00
bin.50	Bacteria	5449	104	58	97	7	0	0	0	0	1.10	0.00	0.00
bin.500	Bacteria	5449	104	58	87	17	0	0	0	0	20.69	0.00	0.00
bin.501	Bacteria	5449	104	58	0	104	0	0	0	0	100.00	0.00	0.00
bin.51	Bacteria	5449	104	58	7	97	0	0	0	0	90.36	0.00	0.00
bin.52	Bacteria	5449	104	58	101	3	0	0	0	0	2.04	0.00	0.00
bin.53	Bacteria	5449	104	58	18	84	2	0	0	0	73.56	2.07	0.00
bin.54	Bacteria	5449	104	58	47	55	2	0	0	0	70.92	1.88	100.00
bin.55	Bacteria	5449	104	58	8	96	0	0	0	0	89.50	0.00	0.00
bin.56	Bacteria	5449	104	58	70	30	4	0	0	0	47.04	6.90	50.00
bin.57	Bacteria	5449	104	58	76	27	1	0	0	0	34.40	1.72	0.00
bin.58	Bacteria	5449	104	58	44	59	1	0	0	0	50.89	0.34	0.00
bin.59	Bacteria	5449	104	58	15	88	1	0	0	0	79.15	0.86	100.00
bin.6	Bacteria	5449	104	58	16	84	4	0	0	0	75.29	5.17	50.00
bin.60	Bacteria	5449	104	58	17	87	0	0	0	0	76.70	0.00	0.00
bin.61	Bacteria	5449	104	58	40	64	0	0	0	0	42.95	0.00	0.00
bin.62	Bacteria	5449	104	58	21	81	2	0	0	0	71.24	3.45	50.00
bin.63	Bacteria	5449	104	58	104	0	0	0	0	0	0.00	0.00	0.00
bin.64	Bacteria	5449	104	58	104	0	0	0	0	0	0.00	0.00	0.00
bin.65	Bacteria	5449	104	58	96	8	0	0	0	0	1.25	0.00	0.00
bin.66	Bacteria	5449	104	58	103	1	0	0	0	0	1.72	0.00	0.00
bin.67	Bacteria	5449	104	58	93	11	0	0	0	0	1.91	0.00	0.00
bin.68	Bacteria	5449	104	58	14	90	0	0	0	0	77.87	0.00	0.00
bin.69	Bacteria	5449	104	58	77	27	0	0	0	0	11.29	0.00	0.00
bin.7	Bacteria	5449	104	58	8	96	0	0	0	0	88.79	0.00	0.00
bin.70	Bacteria	5449	104	58	36	68	0	0	0	0	71.08	0.00	0.00
bin.71	Bacteria	5449	104	58	19	84	1	0	0	0	79.39	0.86	0.00
bin.72	Bacteria	5449	104	58	14	23	61	5	1	0	77.87	65.04	81.71
bin.73	Bacteria	5449	104	58	16	81	7	0	0	0	95.92	10.69	57.14
bin.74	Bacteria	5449	104	58	18	86	0	0	0	0	73.82	0.00	0.00
bin.75	Bacteria	5449	104	58	18	76	10	0	0	0	93.15	7.52	50.00
bin.76	Bacteria	5449	104	58	6	98	0	0	0	0	90.52	0.00	0.00
bin.77	Bacteria	5449	104	58	100	3	1	0	0	0	5.17	0.86	0.00
bin.78	Bacteria	5449	104	58	8	96	0	0	0	0	86.21	0.00	0.00
bin.79	Bacteria	5449	104	58	11	86	7	0	0	0	83.75	7.92	0.00
bin.8	Bacteria	5449	104	58	45	57	2	0	0	0	36.41	1.02	0.00
bin.80	Bacteria	5449	104	58	83	21	0	0	0	0	27.59	0.00	0.00
bin.81	Bacteria	5449	104	58	0	102	2	0	0	0	100.00	1.88	50.00
bin.82	Bacteria	5449	104	58	56	48	0	0	0	0	51.10	0.00	0.00
bin.83	Bacteria	5449	104	58	59	44	1	0	0	0	45.67	0.86	0.00
bin.84	Bacteria	5449	104	58	64	39	1	0	0	0	61.21	1.72	0.00
bin.85	Bacteria	5449	104	58	102	2	0	0	0	0	3.45	0.00	0.00
bin.86	Bacteria	5449	104	58	46	56	2	0	0	0	35.55	1.02	0.00
bin.87	Bacteria	5449	104	58	17	71	16	0	0	0	83.70	11.82	0.00
bin.88	Bacteria	5449	104	58	6	95	3	0	0	0	90.52	4.31	0.00
bin.89	Bacteria	5449	104	58	21	83	0	0	0	0	67.08	0.00	0.00
bin.9	Bacteria	5449	104	58	15	82	7	0	0	0	78.58	9.64	57.14
bin.90	Bacteria	5449	104	58	10	93	1	0	0	0	84.33	0.16	100.00
bin.91	Bacteria	5449	104	58	4	94	6	0	0	0	93.97	4.78	0.00
bin.92	Bacteria	5449	104	58	35	48	16	5	0	0	57.50	19.98	0.00
bin.93	Bacteria	5449	104	58	14	81	9	0	0	0	77.87	12.23	44.44
bin.94	Bacteria	5449	104	58	20	84	0	0	0	0	89.66	0.00	0.00
bin.95	Bacteria	5449	104	58	2	100	2	0	0	0	96.55	3.45	0.00
bin.96	Bacteria	5449	104	58	16	80	7	1	0	0	76.15	2.98	100.00
bin.97	Bacteria	5449	104	58	3	82	16	3	0	0	97.26	15.37	0.00
bin.98	Bacteria	5449	104	58	18	86	0	0	0	0	75.84	0.00	0.00
bin.99	Bacteria	5449	104	58	99	5	0	0	0	0	8.62	0.00	0.00
